date,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,20-Day SMA,100-Day SMA,Volatility,Lag Gap
2/10/2014,AMZN,2/10/2014,361.61,365,359.35,360.87,3449700,0,1,361.61,365,359.35,360.87,3449700,359.7465,331.65807,5.65,-0.18
2/7/2014,AMZN,2/7/2014,358.98,361.8,352.49,361.08,4330500,0,1,358.98,361.8,352.49,361.08,4330500,359.349,331.89185,9.31,-1.89
2/6/2014,AMZN,2/6/2014,347.403,354.82,347.403,354.59,3335700,0,1,347.403,354.82,347.403,354.59,3335700,358.8765,332.17415,7.417,-13.677
2/5/2014,AMZN,2/5/2014,346,349.37,337.73,346.45,4435400,0,1,346,349.37,337.73,346.45,4435400,358.003,332.39615,11.64,-8.59
2/4/2014,AMZN,2/4/2014,349.59,353.9975,344.02,347.95,4812900,0,1,349.59,353.9975,344.02,347.95,4812900,356.7175,332.61285,9.9775,3.14
2/3/2014,AMZN,2/3/2014,358.98,360.85,340.1,346.15,10280800,0,1,358.98,360.85,340.1,346.15,10280800,355.4965,332.84665,20.75,11.03
1/31/2014,AMZN,1/31/2014,371.76,375.45,357.76,358.69,16154800,0,1,371.76,375.45,357.76,358.69,16154800,354.609,333.05125,17.69,25.61
1/30/2014,AMZN,1/30/2014,393.77,406.25,387.7,403.01,10473900,0,1,393.77,406.25,387.7,403.01,10473900,354.5545,333.36375,18.55,35.08
1/29/2014,AMZN,1/29/2014,392.16,392.85,383.24,384.2,3382300,0,1,392.16,392.85,383.24,384.2,3382300,356.6,334.15225,9.61,-10.85
1/28/2014,AMZN,1/28/2014,387.4,394.74,387.12,394.43,2894500,0,1,387.4,394.74,387.12,394.43,2894500,357.8035,334.72185,7.62,3.2
1/27/2014,AMZN,1/27/2014,390.5,394.1,380.49,386.28,3936800,0,1,390.5,394.1,380.49,386.28,3936800,359.535,335.42415,13.61,-3.93
1/24/2014,AMZN,1/24/2014,398.16,400.2,387.27,387.6,4458400,0,1,398.16,400.2,387.27,387.6,4458400,360.933,336.01695,12.93,11.88
1/23/2014,AMZN,1/23/2014,401,406.17,397.79,399.87,3025400,0,1,401,406.17,397.79,399.87,3025400,362.724,336.54915,8.38,13.4
1/22/2014,AMZN,1/22/2014,408,408.06,402,404.54,2060500,0,1,408,408.06,402,404.54,2060500,365.3795,337.29165,6.06,8.13
1/21/2014,AMZN,1/21/2014,403,407.8,401.6,407.05,3122100,0,1,403,407.8,401.6,407.05,3122100,368.1165,338.06085,6.2,-1.54
1/17/2014,AMZN,1/17/2014,394.26,403.49,393.66,399.61,4505100,0,1,394.26,403.49,393.66,399.61,4505100,371.1,338.86865,9.83,-12.79
1/16/2014,AMZN,1/16/2014,393.68,399.29,389.41,395.8,2601200,0,1,393.68,399.29,389.41,395.8,2601200,373.398,339.60565,9.88,-5.93
1/15/2014,AMZN,1/15/2014,398.94,399.31,392.534,395.87,2678300,0,1,398.94,399.31,392.534,395.87,2678300,375.3205,340.21165,6.776,3.14
1/14/2014,AMZN,1/14/2014,392.13,398.63,391.29,397.54,2340100,0,1,392.13,398.63,391.29,397.54,2340100,377.254,340.84625,7.34,-3.74
1/13/2014,AMZN,1/13/2014,397.98,399.78,388.45,390.98,2844900,0,1,397.98,399.78,388.45,390.98,2844900,379.6685,341.54665,11.33,0.44
1/10/2014,AMZN,1/10/2014,402.53,403.764,393.8,397.66,2679500,0,1,402.53,403.764,393.8,397.66,2679500,381.128,342.15975,9.964,11.55
1/9/2014,AMZN,1/9/2014,403.71,406.89,398.44,401.01,2103000,0,1,403.71,406.89,398.44,401.01,2103000,382.9675,342.90065,8.45,6.05
1/8/2014,AMZN,1/8/2014,398.47,403,396.04,401.92,2316500,0,1,398.47,403,396.04,401.92,2316500,384.964,343.84295,6.96,-2.54
1/7/2014,AMZN,1/7/2014,395.04,398.47,394.29,398.03,1916000,0,1,395.04,398.47,394.29,398.03,1916000,387.3305,344.79025,4.18,-6.88
1/6/2014,AMZN,1/6/2014,395.85,397,388.42,393.63,3170600,0,1,395.85,397,388.42,393.63,3170600,389.9095,345.68215,8.58,-2.18
1/3/2014,AMZN,1/3/2014,398.29,402.71,396.22,396.44,2210200,0,1,398.29,402.71,396.22,396.44,2210200,392.1935,346.49295,6.49,4.66
1/2/2014,AMZN,1/2/2014,398.8,399.36,394.02,397.97,2137800,0,1,398.8,399.36,394.02,397.97,2137800,394.708,347.31955,5.34,2.36
12/31/2013,AMZN,12/31/2013,394.58,398.83,393.8,398.79,1996500,0,1,394.58,398.83,393.8,398.79,1996500,396.672,348.19765,5.03,-3.39
12/30/2013,AMZN,12/30/2013,399.41,399.92,392.45,393.37,2487100,0,1,399.41,399.92,392.45,393.37,2487100,396.461,349.07735,7.47,0.62
12/27/2013,AMZN,12/27/2013,404.65,405.63,396.25,398.08,1986900,0,1,404.65,405.63,396.25,398.08,1986900,396.9195,349.88865,9.38,11.28
12/26/2013,AMZN,12/26/2013,401.79,404.52,396.81,404.39,1868500,0,1,401.79,404.52,396.81,404.39,1868500,397.102,350.82035,7.71,3.71
12/24/2013,AMZN,12/24/2013,402.52,403.7249,396.37,399.2,1380400,0,1,402.52,403.7249,396.37,399.2,1380400,398.0075,351.81415,7.3549,-1.87
12/23/2013,AMZN,12/23/2013,403.69,405,399.2,402.92,2659500,0,1,403.69,405,399.2,402.92,2659500,398.5875,352.79425,5.8,4.49
12/20/2013,AMZN,12/20/2013,396.55,404.72,395.78,402.2,5033900,0,1,396.55,404.72,395.78,402.2,5033900,398.74,353.8559,8.94,-6.37
12/19/2013,AMZN,12/19/2013,394.27,397.29,392.6,395.19,2427200,0,1,394.27,397.29,392.6,395.19,2427200,398.623,354.9009,4.69,-7.93
12/18/2013,AMZN,12/18/2013,389.23,396.3,383.1,395.96,3489100,0,1,389.23,396.3,383.1,395.96,3489100,398.03,355.9009,13.2,-5.96
12/17/2013,AMZN,12/17/2013,390.65,391.36,386.5,387.65,2343900,0,1,390.65,391.36,386.5,387.65,2343900,397.8475,356.8843,4.86,-5.31
12/16/2013,AMZN,12/16/2013,385.03,391.7,385,388.97,2251700,0,1,385.03,391.7,385,388.97,2251700,397.44,357.7144,6.7,-2.62
12/13/2013,AMZN,12/13/2013,385.32,389.42,383.8,384.24,3025000,0,1,385.32,389.42,383.8,384.24,3025000,397.095,358.5755,5.62,-3.65
12/12/2013,AMZN,12/12/2013,381.26,385,379.5,381.25,2123700,0,1,381.26,385,379.5,381.25,2123700,396.43,359.4955,5.5,-2.98
12/11/2013,AMZN,12/11/2013,387.34,388.98,382,382.19,2451300,0,1,387.34,388.98,382,382.19,2451300,395.9435,360.4248,6.98,6.09
12/10/2013,AMZN,12/10/2013,383.74,389.06,383.02,387.78,2736800,0,1,383.74,389.06,383.02,387.78,2736800,395.17,361.3196,6.04,1.55
12/9/2013,AMZN,12/9/2013,388.11,388.21,382.57,384.89,2761800,0,1,388.11,388.21,382.57,384.89,2761800,394.5085,362.2236,5.64,0.33
12/6/2013,AMZN,12/6/2013,388.35,388.35,383.83,386.95,1984700,0,1,388.35,388.35,383.83,386.95,1984700,393.657,362.972,4.52,3.46
12/5/2013,AMZN,12/5/2013,386.65,386.65,381.371,384.49,1906500,0,1,386.65,386.65,381.371,384.49,1906500,393.103,363.7614,5.279,-0.3
12/4/2013,AMZN,12/4/2013,383.5,389.69,381.4914,385.96,2355300,0,1,383.5,389.69,381.4914,385.96,2355300,392.646,364.5274,8.1986,-0.99
12/3/2013,AMZN,12/3/2013,390.11,390.949,383.1,384.66,3702900,0,1,390.11,390.949,383.1,384.66,3702900,392.122,365.3457,7.849,4.15
12/2/2013,AMZN,12/2/2013,399,399,389.1,392.3,4714000,0,1,399,399,389.1,392.3,4714000,391.4565,366.1885,9.9,14.34
11/29/2013,AMZN,11/29/2013,389.1,394.0999,388.62,393.62,2406000,0,1,389.1,394.0999,388.62,393.62,2406000,391.132,367.1457,5.4799,-3.2
11/27/2013,AMZN,11/27/2013,383.5,387,382.611,386.71,2269700,0,1,383.5,387,382.611,386.71,2269700,391.1445,368.0436,4.389,-10.12
11/26/2013,AMZN,11/26/2013,377.61,382.5,374.8175,381.37,2724400,0,1,377.61,382.5,374.8175,381.37,2724400,390.576,368.5392,7.6825,-9.1
11/25/2013,AMZN,11/25/2013,373.82,377.79,373.18,376.64,2972300,0,1,373.82,377.79,373.18,376.64,2972300,389.425,369.1071,4.61,-7.55
11/22/2013,AMZN,11/22/2013,370,374.5,366.31,372.31,2965500,0,1,370,374.5,366.31,372.31,2965500,388.297,369.5803,8.19,-6.64
11/21/2013,AMZN,11/21/2013,364.05,369.25,363.3,368.92,1964600,0,1,364.05,369.25,363.3,368.92,1964600,386.7665,369.9947,5.95,-8.26
11/20/2013,AMZN,11/20/2013,367.56,367.56,360.45,362.57,1771500,0,1,367.56,367.56,360.45,362.57,1771500,385.1025,370.4348,7.11,-1.36
11/19/2013,AMZN,11/19/2013,365.82,368.78,362.5,364.94,1904800,0,1,365.82,368.78,362.5,364.94,1904800,383.4715,370.8237,6.28,3.25
11/18/2013,AMZN,11/18/2013,370.28,373.49,364.67,366.18,2737400,0,1,370.28,373.49,364.67,366.18,2737400,381.9205,371.3123,8.82,5.34
11/15/2013,AMZN,11/15/2013,367.63,372.9,365.55,369.17,4491600,0,1,367.63,372.9,365.55,369.17,4491600,380.847,371.815,7.35,1.45
11/14/2013,AMZN,11/14/2013,357.39,368.94,356.43,367.396,4159800,0,1,357.39,368.94,356.43,367.396,4159800,379.857,372.3894,12.51,-11.78
11/13/2013,AMZN,11/13/2013,347.4,356.22,345.68,356.22,2773300,0,1,347.4,356.22,345.68,356.22,2773300,379.0148,372.89226,10.54,-19.996
11/12/2013,AMZN,11/12/2013,352.99,355.4826,347.282,349.53,2343100,0,1,352.99,355.4826,347.282,349.53,2343100,377.7633,373.13641,8.2006,-3.23
11/11/2013,AMZN,11/11/2013,350.59,355.37,348.06,354.378,2261700,0,1,350.59,355.37,348.06,354.378,2261700,376.1303,373.36101,7.31,1.06
11/8/2013,AMZN,11/8/2013,345.95,351.05,344.04,350.31,2656900,0,1,345.95,351.05,344.04,350.31,2656900,374.4602,373.72719,7.01,-8.428
11/7/2013,AMZN,11/7/2013,355.86,357.9,341.88,343.56,4246300,0,1,355.86,357.9,341.88,343.56,4246300,372.7312,374.00029,16.02,5.55
11/6/2013,AMZN,11/6/2013,360.45,362.87,354.5,356.18,2282300,0,1,360.45,362.87,354.5,356.18,2282300,370.5617,374.09969,8.37,16.89
11/5/2013,AMZN,11/5/2013,356.78,360.17,354.84,358.892,2007100,0,1,356.78,360.17,354.84,358.892,2007100,369.1462,374.24189,5.33,0.6
11/4/2013,AMZN,11/4/2013,360.12,361,354.4,358.74,1938400,0,1,360.12,361,354.4,358.74,1938400,367.7928,374.40091,6.6,1.228
11/1/2013,AMZN,11/1/2013,365.63,365.77,356.1,359.002,3331000,0,1,365.63,365.77,356.1,359.002,3331000,366.4968,374.62466,9.67,6.89
10/31/2013,AMZN,10/31/2013,361.73,366,359,364.03,2466800,0,1,361.73,366,359,364.03,2466800,364.8319,374.83178,7,2.728
10/30/2013,AMZN,10/30/2013,362.62,365,358.65,361.08,4502200,0,1,362.62,365,358.65,361.08,4502200,363.3524,375.08738,6.35,-1.41
10/29/2013,AMZN,10/29/2013,358.96,362.89,356.29,362.7,2185400,0,1,358.96,362.89,356.29,362.7,2185400,362.0709,375.26408,6.6,-2.12
10/28/2013,AMZN,10/28/2013,359.92,362.75,357.2,358.16,3635800,0,1,359.92,362.75,357.2,358.16,3635800,361.1374,375.34398,5.55,-2.78
10/25/2013,AMZN,10/25/2013,358.6,368.4,352.62,363.39,12036800,0,1,358.6,368.4,352.62,363.39,12036800,360.2134,375.40708,15.78,0.44
10/24/2013,AMZN,10/24/2013,329.63,332.6499,326.75,332.21,5884700,0,1,329.63,332.6499,326.75,332.21,5884700,359.7674,375.43478,5.8999,-33.76
10/23/2013,AMZN,10/23/2013,330.84,331.72,324.0601,326.756,2818200,0,1,330.84,331.72,324.0601,326.756,2818200,357.9319,375.06718,7.6599,-1.37
10/22/2013,AMZN,10/22/2013,327.72,337.11,325.68,332.54,3935500,0,1,327.72,337.11,325.68,332.54,3935500,356.1412,374.60244,11.43,0.964
10/21/2013,AMZN,10/21/2013,329.89,330,323.8,326.44,2522300,0,1,329.89,330,323.8,326.44,2522300,354.5212,374.14014,6.2,-2.65
10/18/2013,AMZN,10/18/2013,319.36,331.89,316.75,328.931,5969800,0,1,319.36,331.89,316.75,328.931,5969800,352.5342,373.65414,15.14,-7.08
10/17/2013,AMZN,10/17/2013,307.07,311,305.24,310.77,2648400,0,1,307.07,311,305.24,310.77,2648400,350.52225,373.20605,5.76,-21.861
10/16/2013,AMZN,10/16/2013,308.38,310.8,305.554,310.49,2170700,0,1,308.38,310.8,305.554,310.49,2170700,347.69095,372.59865,5.246,-2.39
10/15/2013,AMZN,10/15/2013,309.87,310.79,305.26,306.4,2261100,0,1,309.87,310.79,305.26,306.4,2261100,345.40445,371.99715,5.53,-0.62
10/14/2013,AMZN,10/14/2013,309.22,311.645,307,310.7,1939100,0,1,309.22,311.645,307,310.7,1939100,343.24795,371.37295,4.645,2.82
10/11/2013,AMZN,10/11/2013,304.77,310.93,303.84,310.889,2163100,0,1,304.77,310.93,303.84,310.889,2163100,341.06405,370.77465,7.09,-5.93
10/10/2013,AMZN,10/10/2013,304.63,306.7,302.5901,305.174,2555100,0,1,304.63,306.7,302.5901,305.174,2555100,339.093,370.16294,4.1099,-6.259
10/9/2013,AMZN,10/9/2013,303.42,303.4978,296.5025,298.23,3247400,0,1,303.42,303.4978,296.5025,298.23,3247400,337.1737,369.49308,6.9953,-1.754
10/8/2013,AMZN,10/8/2013,311.5,311.545,300.27,303.23,3166200,0,1,311.5,311.545,300.27,303.23,3166200,334.2762,368.75168,11.275,13.27
10/7/2013,AMZN,10/7/2013,315.24,315.3399,309.74,310.03,2083200,0,1,315.24,315.3399,309.74,310.03,2083200,331.4931,368.14498,5.5999,12.01
10/4/2013,AMZN,10/4/2013,315.13,319.2,312.62,319.04,1815000,0,1,315.13,319.2,312.62,319.04,1815000,329.0576,367.64748,6.58,5.1
10/3/2013,AMZN,10/3/2013,320.39,322.92,313.02,314.76,2674800,0,1,320.39,322.92,313.02,314.76,2674800,327.0595,367.21688,9.9,1.35
10/2/2013,AMZN,10/2/2013,318.04,321.73,317.52,320.51,2217400,0,1,318.04,321.73,317.52,320.51,2217400,324.596,366.76318,4.21,3.28
10/1/2013,AMZN,10/1/2013,314.22,321,313.65,320.95,2396400,0,1,314.22,321,313.65,320.95,2396400,322.5675,366.37028,7.35,-6.29
9/30/2013,AMZN,9/30/2013,313.41,315.31,311.06,312.64,1623600,0,1,313.41,315.31,311.06,312.64,1623600,320.48,365.99658,4.25,-7.54
9/27/2013,AMZN,9/27/2013,316.92,317.21,313.35,316.01,1657500,0,1,316.92,317.21,313.35,316.01,1657500,318.204,365.60518,3.86,4.28
9/26/2013,AMZN,9/26/2013,313.9,319.37,313.26,318.12,1989900,0,1,313.9,319.37,313.26,318.12,1989900,315.835,365.29768,6.11,-2.11
9/25/2013,AMZN,9/25/2013,314.53,316.71,310.75,312.65,2008600,0,1,314.53,316.71,310.75,312.65,2008600,315.1305,364.98088,5.96,-3.59
9/24/2013,AMZN,9/24/2013,312.43,318.0799,311.28,314.13,2033600,0,1,312.43,318.0799,311.28,314.13,2033600,314.4252,364.63358,6.7999,-0.22
9/23/2013,AMZN,9/23/2013,314.01,315.9,308.771,311.49,1884900,0,1,314.01,315.9,308.771,311.49,1884900,313.5047,364.23838,7.129,-0.12
9/20/2013,AMZN,9/20/2013,312.54,320.57,312.41,316.34,5302300,0,1,312.54,320.57,312.41,316.34,5302300,312.7572,363.77978,8.16,1.05
9/19/2013,AMZN,9/19/2013,313.77,314.54,311.04,312.06,2350900,0,1,313.77,314.54,311.04,312.06,2350900,312.12765,363.37118,3.5,-2.57
9/18/2013,AMZN,9/18/2013,304.06,312.74,302.91,312.034,2946400,0,1,304.06,312.74,302.91,312.034,2946400,312.19215,362.99928,9.83,-8
9/17/2013,AMZN,9/17/2013,297.63,304.65,296.0101,304.17,2296500,0,1,297.63,304.65,296.0101,304.17,2296500,312.26935,362.50172,8.6399,-14.404
9/16/2013,AMZN,9/16/2013,299.82,301,295.26,296.06,1808400,0,1,299.82,301,295.26,296.06,1808400,312.15785,361.93472,5.74,-4.35
9/13/2013,AMZN,9/13/2013,300.14,300.22,296.201,297.92,1350600,0,1,300.14,300.22,296.201,297.92,1350600,311.42585,361.28452,4.019,4.08
9/12/2013,AMZN,9/12/2013,299.39,302,297.661,298.86,1606200,0,1,299.39,302,297.661,298.86,1606200,310.7774,360.71782,4.339,1.47
9/11/2013,AMZN,9/11/2013,298.91,301.86,297.84,299.64,1742600,0,1,298.91,301.86,297.84,299.64,1742600,310.4617,360.24192,4.02,0.05
9/10/2013,AMZN,9/10/2013,300.55,301,297.22,300.36,1778400,0,1,300.55,301,297.22,300.36,1778400,310.5322,359.75882,3.78,0.91
9/9/2013,AMZN,9/9/2013,297.22,299.96,296.6,299.71,1643600,0,1,297.22,299.96,296.6,299.71,1643600,310.3887,359.30092,3.36,-3.14
9/6/2013,AMZN,9/6/2013,295.33,298.88,290.8,295.86,2292000,0,1,295.33,298.88,290.8,295.86,2292000,309.8727,358.71112,8.08,-4.38
9/5/2013,AMZN,9/5/2013,293.63,297,292.71,294.1,1816600,0,1,293.63,297,292.71,294.1,1816600,308.7137,357.63962,4.29,-2.23
9/4/2013,AMZN,9/4/2013,288.33,295.23,287.58,293.64,2438600,0,1,288.33,295.23,287.58,293.64,2438600,307.6807,356.73862,7.65,-5.77
9/3/2013,AMZN,9/3/2013,284.73,291.39,284.17,288.8,2897600,0,1,284.73,291.39,284.17,288.8,2897600,306.3372,355.73072,7.22,-8.91
8/30/2013,AMZN,8/30/2013,284.59,284.87,280,280.98,1534700,0,1,284.59,284.87,280,280.98,1534700,304.7297,354.75592,4.87,-4.21
8/29/2013,AMZN,8/29/2013,281.45,285.98,280,283.98,1566400,0,1,281.45,285.98,280,283.98,1566400,303.1467,353.68972,5.98,0.47
8/28/2013,AMZN,8/28/2013,280.36,283,279.33,281.58,1457100,0,1,280.36,283,279.33,281.58,1457100,301.5452,352.53082,3.67,-3.62
8/27/2013,AMZN,8/27/2013,283.87,285.28,279.74,280.93,2476000,0,1,283.87,285.28,279.74,280.93,2476000,299.7182,351.30122,5.54,2.29
8/26/2013,AMZN,8/26/2013,290.43,291.0499,285.6207,286.21,1711700,0,1,290.43,291.0499,285.6207,286.21,1711700,298.1322,350.04002,5.4292,9.5
8/23/2013,AMZN,8/23/2013,291.21,291.5,287.9,290.01,1961900,0,1,291.21,291.5,287.9,290.01,1961900,296.7362,348.90602,3.6,5
8/22/2013,AMZN,8/22/2013,284.8,289.87,284.8,289.73,1422600,0,1,284.8,289.87,284.8,289.73,1422600,295.6622,347.84812,5.07,-5.21
8/21/2013,AMZN,8/21/2013,285.09,288.5,283.83,284.57,1815300,0,1,285.09,288.5,283.83,284.57,1815300,294.3317,346.78672,4.67,-4.64
8/20/2013,AMZN,8/20/2013,285.88,289.515,285.74,287.09,1586300,0,1,285.88,289.515,285.74,287.09,1586300,292.9572,345.65702,3.775,1.31
8/19/2013,AMZN,8/19/2013,285.19,289.56,283.48,285.57,2477400,0,1,285.19,289.56,283.48,285.57,2477400,291.71,344.61812,6.08,-1.9
8/16/2013,AMZN,8/16/2013,286.55,288.33,284.5,284.82,2422500,0,1,286.55,288.33,284.5,284.82,2422500,290.78,343.49722,3.83,0.98
8/15/2013,AMZN,8/15/2013,288.79,289.3,285.15,286.47,2261400,0,1,288.79,289.3,285.15,286.47,2261400,290.218,342.33532,4.15,3.97
8/14/2013,AMZN,8/14/2013,294.29,294.29,290.54,291.34,1415000,0,1,294.29,294.29,290.54,291.34,1415000,289.6455,341.18082,3.75,7.82
8/13/2013,AMZN,8/13/2013,295.88,296.37,290.67,293.97,2349900,0,1,295.88,296.37,290.67,293.97,2349900,289.2695,340.11392,5.7,4.54
8/12/2013,AMZN,8/12/2013,295.79,299.08,295.26,296.69,1504500,0,1,295.79,299.08,295.26,296.69,1504500,288.986,339.11732,3.82,1.82
8/9/2013,AMZN,8/9/2013,295.68,299.27,294.2987,297.26,1950300,0,1,295.68,299.27,294.2987,297.26,1950300,288.8025,338.11982,4.9713,-1.01
8/8/2013,AMZN,8/8/2013,298.52,298.52,292.5501,295.74,2343400,0,1,298.52,298.52,292.5501,295.74,2343400,288.68,337.11272,5.9699,1.26
8/7/2013,AMZN,8/7/2013,300.15,300.99,296.15,296.91,1961000,0,1,300.15,300.99,296.15,296.91,1961000,288.674,336.08222,4.84,4.41
8/6/2013,AMZN,8/6/2013,300.51,301.36,297.52,300.75,1849000,0,1,300.51,301.36,297.52,300.75,1849000,288.8145,335.11762,3.84,3.6
8/5/2013,AMZN,8/5/2013,303.4,303.62,298.3,300.99,2233200,0,1,303.4,303.62,298.3,300.99,2233200,289.17,334.14432,5.32,2.65
8/2/2013,AMZN,8/2/2013,304.63,305.33,301.5,304.21,2502600,0,1,304.63,305.33,301.5,304.21,2502600,289.7795,333.11032,3.83,3.64
8/1/2013,AMZN,8/1/2013,303.08,306.21,298.905,305.57,2971700,0,1,303.08,306.21,298.905,305.57,2971700,290.941,332.16042,7.305,-1.13
7/31/2013,AMZN,7/31/2013,303.91,305.15,301,301.22,1891300,0,1,303.91,305.15,301,301.22,1891300,292.0205,331.18692,4.15,-1.66
7/30/2013,AMZN,7/30/2013,307.72,309.7833,301.57,302.41,3053400,0,1,307.72,309.7833,301.57,302.41,3053400,293.0025,330.17712,8.2133,6.5
7/29/2013,AMZN,7/29/2013,311.07,313,305.9,306.1,3211800,0,1,311.07,313,305.9,306.1,3211800,294.0765,329.24932,7.1,8.66
7/26/2013,AMZN,7/26/2013,299.55,313.62,295.55,312.01,8817500,0,1,299.55,313.62,295.55,312.01,8817500,295.071,328.35072,18.07,-6.55
7/25/2013,AMZN,7/25/2013,299,304.5,296.75,303.4,5405800,0,1,299,304.5,296.75,303.4,5405800,296.171,327.59432,7.75,-13.01
7/24/2013,AMZN,7/24/2013,303.02,303.84,298.04,298.94,2000500,0,1,303.02,303.84,298.04,298.94,2000500,296.8545,326.73862,5.8,-0.38
7/23/2013,AMZN,7/23/2013,303.16,305.06,300.56,301.06,1999600,0,1,303.16,305.06,300.56,301.06,1999600,297.573,325.88562,4.5,4.22
7/22/2013,AMZN,7/22/2013,309.25,309.25,302,303.48,2520700,0,1,309.25,309.25,302,303.48,2520700,298.2715,325.08372,7.25,8.19
7/19/2013,AMZN,7/19/2013,304.39,305.79,301.91,305.23,2973100,0,1,304.39,305.79,301.91,305.23,2973100,299.167,324.29662,3.88,0.91
7/18/2013,AMZN,7/18/2013,306.27,306.3408,301.87,304.11,3063800,0,1,306.27,306.3408,301.87,304.11,3063800,300.1875,323.47112,4.4708,1.04
7/17/2013,AMZN,7/17/2013,306.97,308.8,305.69,308.69,2029700,0,1,306.97,308.8,305.69,308.69,2029700,301.0695,322.66332,3.11,2.86
7/16/2013,AMZN,7/16/2013,307.3,309.39,305.5119,306.87,2660200,0,1,307.3,309.39,305.5119,306.87,2660200,301.937,321.88072,3.8781,-1.39
7/15/2013,AMZN,7/15/2013,307.27,307.99,304.35,306.57,2245600,0,1,307.27,307.99,304.35,306.57,2245600,302.582,321.10452,3.64,0.4
7/12/2013,AMZN,7/12/2013,298.69,307.55,298.5,307.55,4539300,0,1,298.69,307.55,298.5,307.55,4539300,303.076,320.31062,9.05,-7.88
7/11/2013,AMZN,7/11/2013,294.99,300.69,292.1,299.66,4007300,0,1,294.99,300.69,292.1,299.66,4007300,303.5905,319.53952,8.59,-12.56
7/10/2013,AMZN,7/10/2013,291.41,293.34,289.4,292.33,1810200,0,1,291.41,293.34,289.4,292.33,1810200,303.7865,318.61312,3.94,-8.25
7/9/2013,AMZN,7/9/2013,291,292.57,288.01,291.53,2775600,0,1,291,292.57,288.01,291.53,2775600,303.5575,317.60022,4.56,-1.33
7/8/2013,AMZN,7/8/2013,286.42,291.67,286.14,290.59,3046700,0,1,286.42,291.67,286.14,290.59,3046700,303.0965,316.64842,5.53,-5.11
7/5/2013,AMZN,7/5/2013,285,286.3799,282.07,285.88,1985400,0,1,285,286.3799,282.07,285.88,1985400,302.5765,315.74062,4.3099,-5.59
7/3/2013,AMZN,7/3/2013,282.6,285.4,282,284.03,1373000,0,1,282.6,285.4,282,284.03,1373000,301.66,314.83302,3.4,-3.28
7/2/2013,AMZN,7/2/2013,281.04,286.58,280.59,283.73,3238200,0,1,281.04,286.58,280.59,283.73,3238200,300.583,313.95022,5.99,-2.99
7/1/2013,AMZN,7/1/2013,279,283.29,277.16,282.1,2888200,0,1,279,283.29,277.16,282.1,2888200,299.7085,313.09832,6.13,-4.73
6/28/2013,AMZN,6/28/2013,276.19,279.83,276.19,277.69,3193300,0,1,276.19,279.83,276.19,277.69,3193300,298.693,312.29362,3.64,-5.91
6/27/2013,AMZN,6/27/2013,279.18,280.2,274.54,277.55,2519500,0,1,279.18,280.2,274.54,277.55,2519500,297.2725,311.42112,5.66,1.49
6/26/2013,AMZN,6/26/2013,273.98,277.98,273.5001,277.57,3029500,0,1,273.98,277.98,273.5001,277.57,3029500,295.5495,310.53482,4.4799,-3.57
6/25/2013,AMZN,6/25/2013,272.3,273.47,269,272.088,2449600,0,1,272.3,273.47,269,272.088,2449600,294.258,309.61882,4.47,-5.27
6/24/2013,AMZN,6/24/2013,271.29,273.16,265,270.61,3863800,0,1,271.29,273.16,265,270.61,3863800,292.9154,308.66574,8.16,-0.798
6/21/2013,AMZN,6/21/2013,274.57,275.8399,269.79,273.36,4201000,0,1,274.57,275.8399,269.79,273.36,4201000,291.3929,307.80964,6.0499,3.96
6/20/2013,AMZN,6/20/2013,275.14,278.6,272.39,273.44,2984000,0,1,275.14,278.6,272.39,273.44,2984000,289.8869,307.04794,6.21,1.78
6/19/2013,AMZN,6/19/2013,281.26,283.34,277.87,278.16,2827500,0,1,281.26,283.34,277.87,278.16,2827500,288.2974,306.23856,5.47,7.82
6/18/2013,AMZN,6/18/2013,279.08,282.91,278.11,281.76,2146100,0,1,279.08,282.91,278.11,281.76,2146100,286.9999,305.51706,4.8,0.92
6/17/2013,AMZN,6/17/2013,276.35,280.2,275.65,278.06,2884000,0,1,276.35,280.2,275.65,278.06,2884000,285.6534,304.89906,4.55,-5.41
6/14/2013,AMZN,6/14/2013,275,277.07,273.442,273.99,2150800,0,1,275,277.07,273.442,273.99,2150800,284.2129,304.11786,3.628,-3.06
6/13/2013,AMZN,6/13/2013,271.5,276.8,270.2901,275.79,2649800,0,1,271.5,276.8,270.2901,275.79,2649800,282.5839,303.26884,6.5099,-2.49
6/12/2013,AMZN,6/12/2013,276.6,276.8,270.45,271.67,2238900,0,1,276.6,276.8,270.45,271.67,2238900,280.9959,302.43934,6.35,0.81
6/11/2013,AMZN,6/11/2013,276,278.411,274.24,274.78,3097800,0,1,276,278.411,274.24,274.78,3097800,279.5964,301.56602,4.171,4.33
6/10/2013,AMZN,6/10/2013,276.68,282.47,275.24,281.07,3086500,0,1,276.68,282.47,275.24,281.07,3086500,278.7189,300.67352,7.23,1.9
6/7/2013,AMZN,6/7/2013,269.74,280.1,269.13,276.87,4632600,0,1,269.74,280.1,269.13,276.87,4632600,278.1959,299.87342,10.97,-11.33
6/6/2013,AMZN,6/6/2013,267.75,270.5,264.21,267.83,2476300,0,1,267.75,270.5,264.21,267.83,2476300,277.5099,299.01512,6.29,-9.12
